"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q15453236","John Canaday"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1599150087448","Margaret Barr Scolari"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q442213","Robert Goldwater"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q51633","Last Supper"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q30755","Auguste Rodin"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1712683","Julius S. Held"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q2960258","Charles Sterling"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q47551","Titian"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q40960534","Michelangelo's Piet�s."
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q406905","art of Europe"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q4164507","art critic"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q215999","Rudolf Wittkower"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q19753933","Irving Lavin"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q21176228","Annette Michelson"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1256999","Three Women at the Spring"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q500242","The Creation of Adam"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q406905","art of Europe"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q3339070","New York University Institute of Fine Arts"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q283088","Andr� Chastel"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q93184","drawing"
