"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50637","art history"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q223725","Francesco Hayez"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3147735","Christian iconography"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q2629038","Bernardino Licinio"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q3147735","Christian iconography"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q53628961","Gerhard Ewald"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q585290","Millard Meiss"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q7017","16th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q87167","manuscript"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q5547","Antonio Canova"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q435989","old master"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q5681","Andrea Mantegna"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1089074","Federico Zeri"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q5547","Antonio Canova"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q37068","Romanticism"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q50637","art history"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q29548387","Borghese"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q223725","Francesco Hayez"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q21264725","Steffi Roettgen"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q93184","drawing"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q1237218","Domenico Morelli"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q7018","15th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q2629038","Bernardino Licinio"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q872398","Kunsthistorisches Institut in Florenz"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q4692","Renaissance"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q3305213","painting"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q7015","18th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q503176","Christie's"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q7016","17th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q1361667","Roberto Longhi"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q762","Leonardo da Vinci"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q320152","Benedict Nicolson"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q47551","Titian"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1237218","Domenico Morelli"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q585290","Millard Meiss"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q21450663","Borromeo"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q5681","Andrea Mantegna"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q47551","Titian"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q14378","neoclassicism"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q28811016","Crespi"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q166118","archives"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q9134","mythology"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q3647585","Busiri Vici"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q50641","history of art"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q7018","15th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q762","Leonardo da Vinci"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q161439","jewellery"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q7015","18th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q7016","17th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q87167","manuscript"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Mariano, Nicky"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Art"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Italy--Rome"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Painting, Renaissance"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Antiquities"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Art, Roman"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Croce, Benedetto,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1210","Lombardy"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Clark, Kenneth,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Onassis, Jacqueline Kennedy,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Influence (Literary, artistic, etc.)"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q220","Rome"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Painting, European"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Lord's Supper in art"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Students' songs"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Arch of Constantine (Rome, Italy)"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Caravaggio, Michelangelo Merisi da,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Painting, Baroque"
