"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art museums"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Metropolitan Museum of Art (New York, N.Y.)"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Lankheit, Klaus"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q213523","Quattrocento"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Art--Psychology"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","England"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Great Britain"
"http://www.wikidata.org/entity/Q537874","John Pope-Hennessy","http://www.wikidata.org/prop/direct/P921","Sculpture, Modern"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q213322","Victoria and Albert Museum"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q5592","Michelangelo"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q5669","Sandro Botticelli"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q3305213","painting"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q6373","British Museum"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q6373","British Museum"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q37562","Donatello"
